date,sku_id,plant,consumed_qty
17-02-2026,RAW-0003,Plant-B,13
17-02-2026,RAW-0004,Plant-B,3
17-02-2026,RAW-0005,Plant-C,13
17-02-2026,RAW-0006,Plant-D,2
17-02-2026,RAW-0007,Plant-C,13
17-02-2026,RAW-0008,Plant-D,10
17-02-2026,RAW-0009,Plant-C,9
17-02-2026,RAW-0010,Plant-B,8
17-02-2026,RAW-0011,Plant-C,8
17-02-2026,RAW-0012,Plant-C,8
17-02-2026,RAW-0013,Plant-C,14
17-02-2026,RAW-0014,Plant-D,6
17-02-2026,RAW-0015,Plant-A,7
17-02-2026,RAW-0016,Plant-D,6
17-02-2026,RAW-0017,Plant-B,8
17-02-2026,RAW-0018,Plant-B,5
17-02-2026,RAW-0019,Plant-C,2
17-02-2026,RAW-0020,Plant-C,12
17-02-2026,CON-0001,Plant-B,2
17-02-2026,CON-0002,Plant-B,12
17-02-2026,CON-0003,Plant-B,5
17-02-2026,CON-0004,Plant-D,6
17-02-2026,CON-0005,Plant-C,4
17-02-2026,CON-0006,Plant-B,12
17-02-2026,CON-0007,Plant-C,9
17-02-2026,CON-0008,Plant-C,6
17-02-2026,CON-0009,Plant-C,12
17-02-2026,CON-0010,Plant-D,6
17-02-2026,CON-0011,Plant-D,14
17-02-2026,CON-0012,Plant-A,4
17-02-2026,CON-0013,Plant-D,5
17-02-2026,CON-0014,Plant-C,2
17-02-2026,CON-0015,Plant-A,5
17-02-2026,CON-0016,Plant-D,2
17-02-2026,CON-0017,Plant-A,7
17-02-2026,CON-0018,Plant-D,10
17-02-2026,CON-0019,Plant-D,6
17-02-2026,CON-0020,Plant-B,11
18-02-2026,BRG-0001,Plant-B,14
18-02-2026,BRG-0002,Plant-A,8
18-02-2026,BRG-0003,Plant-C,8
18-02-2026,BRG-0004,Plant-B,8
18-02-2026,BRG-0005,Plant-C,12
18-02-2026,BRG-0006,Plant-C,13
18-02-2026,BRG-0007,Plant-B,9
18-02-2026,BRG-0008,Plant-A,11
18-02-2026,BRG-0009,Plant-B,3
18-02-2026,BRG-0010,Plant-D,8
18-02-2026,BRG-0011,Plant-B,5
18-02-2026,BRG-0012,Plant-B,11
18-02-2026,BRG-0013,Plant-C,7
18-02-2026,BRG-0014,Plant-B,8
18-02-2026,BRG-0015,Plant-C,9
18-02-2026,BRG-0016,Plant-A,3
18-02-2026,BRG-0017,Plant-A,9
18-02-2026,BRG-0018,Plant-A,6
18-02-2026,BRG-0019,Plant-D,7
18-02-2026,BRG-0020,Plant-D,8
18-02-2026,SEA-0001,Plant-C,8
18-02-2026,SEA-0002,Plant-B,6
18-02-2026,SEA-0003,Plant-D,7
18-02-2026,SEA-0004,Plant-D,4
18-02-2026,SEA-0005,Plant-B,7
18-02-2026,SEA-0006,Plant-C,11
18-02-2026,SEA-0007,Plant-B,8
18-02-2026,SEA-0008,Plant-C,11
18-02-2026,SEA-0009,Plant-C,9
18-02-2026,SEA-0010,Plant-D,5
18-02-2026,SEA-0011,Plant-B,10
18-02-2026,SEA-0012,Plant-C,1
18-02-2026,SEA-0013,Plant-A,4
18-02-2026,SEA-0014,Plant-D,10
18-02-2026,SEA-0015,Plant-C,8
18-02-2026,SEA-0016,Plant-B,3
18-02-2026,SEA-0017,Plant-A,13
18-02-2026,SEA-0018,Plant-C,6
18-02-2026,SEA-0019,Plant-D,8
18-02-2026,SEA-0020,Plant-C,2
18-02-2026,FIL-0001,Plant-A,13
18-02-2026,FIL-0002,Plant-A,9
18-02-2026,FIL-0003,Plant-A,14
18-02-2026,FIL-0004,Plant-B,2
18-02-2026,FIL-0005,Plant-B,12
18-02-2026,FIL-0006,Plant-C,12
18-02-2026,FIL-0007,Plant-C,5
18-02-2026,FIL-0008,Plant-D,11
18-02-2026,FIL-0009,Plant-B,12
18-02-2026,FIL-0010,Plant-D,5
18-02-2026,FIL-0011,Plant-A,2
18-02-2026,FIL-0012,Plant-D,7
18-02-2026,FIL-0013,Plant-B,3
18-02-2026,FIL-0014,Plant-D,13
18-02-2026,FIL-0015,Plant-B,6
18-02-2026,FIL-0016,Plant-B,11
18-02-2026,FIL-0017,Plant-A,10
18-02-2026,FIL-0018,Plant-A,13
18-02-2026,FIL-0019,Plant-D,2
18-02-2026,FIL-0020,Plant-D,13
18-02-2026,ELE-0001,Plant-A,14
18-02-2026,ELE-0002,Plant-A,8
18-02-2026,ELE-0003,Plant-D,5
18-02-2026,ELE-0004,Plant-D,4
18-02-2026,ELE-0005,Plant-C,14
18-02-2026,ELE-0006,Plant-B,7
18-02-2026,ELE-0007,Plant-D,12
18-02-2026,ELE-0008,Plant-C,10
18-02-2026,ELE-0009,Plant-D,10
18-02-2026,ELE-0010,Plant-A,4
18-02-2026,ELE-0011,Plant-D,3
18-02-2026,ELE-0012,Plant-B,28
18-02-2026,ELE-0013,Plant-B,7
18-02-2026,ELE-0014,Plant-B,7
18-02-2026,ELE-0015,Plant-D,6
18-02-2026,ELE-0016,Plant-D,3
18-02-2026,ELE-0017,Plant-D,3
18-02-2026,ELE-0018,Plant-A,12
18-02-2026,ELE-0019,Plant-B,8
18-02-2026,ELE-0020,Plant-C,6
18-02-2026,FAS-0001,Plant-C,1
18-02-2026,FAS-0002,Plant-C,14
18-02-2026,FAS-0003,Plant-B,14
18-02-2026,FAS-0004,Plant-B,7
18-02-2026,FAS-0005,Plant-A,14
18-02-2026,FAS-0006,Plant-B,9
18-02-2026,FAS-0007,Plant-D,6
18-02-2026,FAS-0008,Plant-B,12
18-02-2026,FAS-0009,Plant-B,1
18-02-2026,FAS-0010,Plant-A,9
18-02-2026,FAS-0011,Plant-B,12
18-02-2026,FAS-0012,Plant-B,1
18-02-2026,FAS-0013,Plant-D,7
18-02-2026,FAS-0014,Plant-C,11
18-02-2026,FAS-0015,Plant-D,6
18-02-2026,FAS-0016,Plant-C,12
18-02-2026,FAS-0017,Plant-B,14
18-02-2026,FAS-0018,Plant-B,8
18-02-2026,FAS-0019,Plant-D,14
18-02-2026,FAS-0020,Plant-A,6
18-02-2026,CHE-0001,Plant-A,5
18-02-2026,CHE-0002,Plant-C,4
18-02-2026,CHE-0003,Plant-B,8
18-02-2026,CHE-0004,Plant-C,14
18-02-2026,CHE-0005,Plant-C,12
18-02-2026,CHE-0006,Plant-A,11
18-02-2026,CHE-0007,Plant-D,8
18-02-2026,CHE-0008,Plant-C,13
18-02-2026,CHE-0009,Plant-C,12
18-02-2026,CHE-0010,Plant-A,3
18-02-2026,CHE-0011,Plant-C,3
18-02-2026,CHE-0012,Plant-C,12
18-02-2026,CHE-0013,Plant-D,3
18-02-2026,CHE-0014,Plant-B,14
18-02-2026,CHE-0015,Plant-D,13
18-02-2026,CHE-0016,Plant-B,8
18-02-2026,CHE-0017,Plant-B,9
18-02-2026,CHE-0018,Plant-C,6
18-02-2026,CHE-0019,Plant-C,4
18-02-2026,CHE-0020,Plant-A,11
18-02-2026,RAW-0001,Plant-A,4
18-02-2026,RAW-0002,Plant-C,13
18-02-2026,RAW-0003,Plant-D,10
18-02-2026,RAW-0004,Plant-D,6
18-02-2026,RAW-0005,Plant-C,10
18-02-2026,RAW-0006,Plant-B,6
18-02-2026,RAW-0007,Plant-A,4
18-02-2026,RAW-0008,Plant-D,13
18-02-2026,RAW-0009,Plant-D,11
18-02-2026,RAW-0010,Plant-B,8
18-02-2026,RAW-0011,Plant-A,3
18-02-2026,RAW-0012,Plant-B,6
18-02-2026,RAW-0013,Plant-B,1
18-02-2026,RAW-0014,Plant-B,11
18-02-2026,RAW-0015,Plant-A,9
18-02-2026,RAW-0016,Plant-D,11
18-02-2026,RAW-0017,Plant-A,8
18-02-2026,RAW-0018,Plant-A,7
18-02-2026,RAW-0019,Plant-A,3
18-02-2026,RAW-0020,Plant-C,11
18-02-2026,CON-0001,Plant-D,8
18-02-2026,CON-0002,Plant-C,7
18-02-2026,CON-0003,Plant-D,8
18-02-2026,CON-0004,Plant-A,6
18-02-2026,CON-0005,Plant-A,4
18-02-2026,CON-0006,Plant-C,6
18-02-2026,CON-0007,Plant-A,11
18-02-2026,CON-0008,Plant-A,5
18-02-2026,CON-0009,Plant-A,14
18-02-2026,CON-0010,Plant-B,8
18-02-2026,CON-0011,Plant-A,6
18-02-2026,CON-0012,Plant-A,13
18-02-2026,CON-0013,Plant-C,11
18-02-2026,CON-0014,Plant-B,9
18-02-2026,CON-0015,Plant-D,14
18-02-2026,CON-0016,Plant-B,7
18-02-2026,CON-0017,Plant-A,6
18-02-2026,CON-0018,Plant-B,1
18-02-2026,CON-0019,Plant-A,3
18-02-2026,CON-0020,Plant-C,2
19-02-2026,BRG-0001,Plant-C,14
19-02-2026,BRG-0002,Plant-B,14
19-02-2026,BRG-0003,Plant-D,13
19-02-2026,BRG-0004,Plant-A,7
19-02-2026,BRG-0005,Plant-D,18
19-02-2026,BRG-0006,Plant-B,1
19-02-2026,BRG-0007,Plant-B,8
19-02-2026,BRG-0008,Plant-C,1
19-02-2026,BRG-0009,Plant-A,2
19-02-2026,BRG-0010,Plant-B,8
19-02-2026,BRG-0011,Plant-B,9
19-02-2026,BRG-0012,Plant-D,1
19-02-2026,BRG-0013,Plant-C,11
19-02-2026,BRG-0014,Plant-C,8
19-02-2026,BRG-0015,Plant-C,12
19-02-2026,BRG-0016,Plant-D,1
19-02-2026,BRG-0017,Plant-D,2
19-02-2026,BRG-0018,Plant-C,9
19-02-2026,BRG-0019,Plant-A,13
19-02-2026,BRG-0020,Plant-A,5
19-02-2026,SEA-0001,Plant-A,7
19-02-2026,SEA-0002,Plant-D,5
19-02-2026,SEA-0003,Plant-C,1
19-02-2026,SEA-0004,Plant-D,8
19-02-2026,SEA-0005,Plant-B,1
19-02-2026,SEA-0006,Plant-C,7
19-02-2026,SEA-0007,Plant-A,12
19-02-2026,SEA-0008,Plant-B,3
19-02-2026,SEA-0009,Plant-B,14
19-02-2026,SEA-0010,Plant-C,8
19-02-2026,SEA-0011,Plant-B,7
19-02-2026,SEA-0012,Plant-C,3
19-02-2026,SEA-0013,Plant-C,3
19-02-2026,SEA-0014,Plant-D,13
19-02-2026,SEA-0015,Plant-A,22
19-02-2026,SEA-0016,Plant-B,9
19-02-2026,SEA-0017,Plant-C,7
19-02-2026,SEA-0018,Plant-A,1
19-02-2026,SEA-0019,Plant-D,6
19-02-2026,SEA-0020,Plant-A,5
19-02-2026,FIL-0001,Plant-C,11
19-02-2026,FIL-0002,Plant-D,13
19-02-2026,FIL-0003,Plant-B,14
19-02-2026,FIL-0004,Plant-C,8
19-02-2026,FIL-0005,Plant-B,8
19-02-2026,FIL-0006,Plant-C,9
19-02-2026,FIL-0007,Plant-D,11
19-02-2026,FIL-0008,Plant-D,5
19-02-2026,FIL-0009,Plant-C,12
19-02-2026,FIL-0010,Plant-D,3
19-02-2026,FIL-0011,Plant-C,6
19-02-2026,FIL-0012,Plant-B,4
19-02-2026,FIL-0013,Plant-B,8
19-02-2026,FIL-0014,Plant-D,11
19-02-2026,FIL-0015,Plant-D,11
19-02-2026,FIL-0016,Plant-D,13
19-02-2026,FIL-0017,Plant-C,4
19-02-2026,FIL-0018,Plant-D,3
19-02-2026,FIL-0019,Plant-C,3
19-02-2026,FIL-0020,Plant-C,1
19-02-2026,ELE-0001,Plant-D,11
19-02-2026,ELE-0002,Plant-D,7
19-02-2026,ELE-0003,Plant-A,2
19-02-2026,ELE-0004,Plant-B,12
19-02-2026,ELE-0005,Plant-D,7
19-02-2026,ELE-0006,Plant-A,12
19-02-2026,ELE-0007,Plant-D,10
19-02-2026,ELE-0008,Plant-C,6
19-02-2026,ELE-0009,Plant-B,2
19-02-2026,ELE-0010,Plant-C,12
19-02-2026,ELE-0011,Plant-B,11
19-02-2026,ELE-0012,Plant-C,10
19-02-2026,ELE-0013,Plant-B,2
19-02-2026,ELE-0014,Plant-A,3
19-02-2026,ELE-0015,Plant-A,11
19-02-2026,ELE-0016,Plant-A,8
19-02-2026,ELE-0017,Plant-A,12
19-02-2026,ELE-0018,Plant-A,13
19-02-2026,ELE-0019,Plant-A,8
19-02-2026,ELE-0020,Plant-A,2
19-02-2026,FAS-0001,Plant-B,5
19-02-2026,FAS-0002,Plant-B,1
19-02-2026,FAS-0003,Plant-D,9
19-02-2026,FAS-0004,Plant-B,12
19-02-2026,FAS-0005,Plant-C,4
19-02-2026,FAS-0006,Plant-D,12
19-02-2026,FAS-0007,Plant-C,6
19-02-2026,FAS-0008,Plant-C,2
19-02-2026,FAS-0009,Plant-D,10
19-02-2026,FAS-0010,Plant-C,5
19-02-2026,FAS-0011,Plant-D,14
19-02-2026,FAS-0012,Plant-B,7
19-02-2026,FAS-0013,Plant-B,11
19-02-2026,FAS-0014,Plant-C,1
19-02-2026,FAS-0015,Plant-B,5
19-02-2026,FAS-0016,Plant-A,1
19-02-2026,FAS-0017,Plant-B,6
19-02-2026,FAS-0018,Plant-B,13
19-02-2026,FAS-0019,Plant-B,4
19-02-2026,FAS-0020,Plant-A,2
19-02-2026,CHE-0001,Plant-C,12
19-02-2026,CHE-0002,Plant-D,13
19-02-2026,CHE-0003,Plant-C,7
19-02-2026,CHE-0004,Plant-C,11
19-02-2026,CHE-0005,Plant-D,4
19-02-2026,CHE-0006,Plant-A,12
19-02-2026,CHE-0007,Plant-A,8
19-02-2026,CHE-0008,Plant-D,13
19-02-2026,CHE-0009,Plant-A,3
19-02-2026,CHE-0010,Plant-C,1
19-02-2026,CHE-0011,Plant-B,7
19-02-2026,CHE-0012,Plant-A,10
19-02-2026,CHE-0013,Plant-A,8
19-02-2026,CHE-0014,Plant-A,13
19-02-2026,CHE-0015,Plant-C,7
19-02-2026,CHE-0016,Plant-B,12
19-02-2026,CHE-0017,Plant-C,8
19-02-2026,CHE-0018,Plant-C,12
19-02-2026,CHE-0019,Plant-B,13
19-02-2026,CHE-0020,Plant-C,7
19-02-2026,RAW-0001,Plant-A,6
19-02-2026,RAW-0002,Plant-D,1
19-02-2026,RAW-0003,Plant-C,9
19-02-2026,RAW-0004,Plant-D,7
19-02-2026,RAW-0005,Plant-C,10
19-02-2026,RAW-0006,Plant-A,1
19-02-2026,RAW-0007,Plant-C,11
19-02-2026,RAW-0008,Plant-D,13
19-02-2026,RAW-0009,Plant-B,7
19-02-2026,RAW-0010,Plant-C,14
19-02-2026,RAW-0011,Plant-A,5
19-02-2026,RAW-0012,Plant-C,11
19-02-2026,RAW-0013,Plant-A,2
19-02-2026,RAW-0014,Plant-B,9
19-02-2026,RAW-0015,Plant-A,4
19-02-2026,RAW-0016,Plant-D,6
19-02-2026,RAW-0017,Plant-C,9
19-02-2026,RAW-0018,Plant-D,2
19-02-2026,RAW-0019,Plant-D,14
19-02-2026,RAW-0020,Plant-A,8
19-02-2026,CON-0001,Plant-B,14
19-02-2026,CON-0002,Plant-C,13
19-02-2026,CON-0003,Plant-A,4
19-02-2026,CON-0004,Plant-A,13
19-02-2026,CON-0005,Plant-C,2
19-02-2026,CON-0006,Plant-A,10
19-02-2026,CON-0007,Plant-B,4
19-02-2026,CON-0008,Plant-A,11
19-02-2026,CON-0009,Plant-D,3
19-02-2026,CON-0010,Plant-A,9
19-02-2026,CON-0011,Plant-C,5
19-02-2026,CON-0012,Plant-A,8
19-02-2026,CON-0013,Plant-A,2
19-02-2026,CON-0014,Plant-A,9
19-02-2026,CON-0015,Plant-B,2
19-02-2026,CON-0016,Plant-C,4
19-02-2026,CON-0017,Plant-C,1
19-02-2026,CON-0018,Plant-A,11
19-02-2026,CON-0019,Plant-B,5
19-02-2026,CON-0020,Plant-B,12
20-02-2026,BRG-0001,Plant-A,3
20-02-2026,BRG-0002,Plant-C,2
20-02-2026,BRG-0003,Plant-D,1
20-02-2026,BRG-0004,Plant-D,3
20-02-2026,BRG-0005,Plant-A,22
20-02-2026,BRG-0006,Plant-D,1
20-02-2026,BRG-0007,Plant-D,13
20-02-2026,BRG-0008,Plant-D,6
20-02-2026,BRG-0009,Plant-C,8
20-02-2026,BRG-0010,Plant-A,9
20-02-2026,BRG-0011,Plant-A,10
20-02-2026,BRG-0012,Plant-B,6
20-02-2026,BRG-0013,Plant-A,10
20-02-2026,BRG-0014,Plant-A,7
20-02-2026,BRG-0015,Plant-A,11
20-02-2026,BRG-0016,Plant-C,14
20-02-2026,BRG-0017,Plant-A,1
20-02-2026,BRG-0018,Plant-C,12
20-02-2026,BRG-0019,Plant-B,10
20-02-2026,BRG-0020,Plant-B,5
20-02-2026,SEA-0001,Plant-D,1
20-02-2026,SEA-0002,Plant-A,10
20-02-2026,SEA-0003,Plant-A,2
20-02-2026,SEA-0004,Plant-D,8
20-02-2026,SEA-0005,Plant-A,8
20-02-2026,SEA-0006,Plant-B,10
20-02-2026,SEA-0007,Plant-D,1
20-02-2026,SEA-0008,Plant-C,12
20-02-2026,SEA-0009,Plant-D,1
20-02-2026,SEA-0010,Plant-D,7
20-02-2026,SEA-0011,Plant-C,10
20-02-2026,SEA-0012,Plant-B,1
20-02-2026,SEA-0013,Plant-C,2
20-02-2026,SEA-0014,Plant-C,6
20-02-2026,SEA-0015,Plant-D,26
20-02-2026,SEA-0016,Plant-A,6
20-02-2026,SEA-0017,Plant-C,4
20-02-2026,SEA-0018,Plant-A,11
20-02-2026,SEA-0019,Plant-C,8
20-02-2026,SEA-0020,Plant-C,4
20-02-2026,FIL-0001,Plant-A,8
20-02-2026,FIL-0002,Plant-B,9
20-02-2026,FIL-0003,Plant-A,14
20-02-2026,FIL-0004,Plant-C,10
20-02-2026,FIL-0005,Plant-B,14
20-02-2026,FIL-0006,Plant-C,8
20-02-2026,FIL-0007,Plant-C,5
20-02-2026,FIL-0008,Plant-C,10
20-02-2026,FIL-0009,Plant-B,5
20-02-2026,FIL-0010,Plant-A,4
20-02-2026,FIL-0011,Plant-D,13
20-02-2026,FIL-0012,Plant-C,13
20-02-2026,FIL-0013,Plant-D,11
20-02-2026,FIL-0014,Plant-B,4
20-02-2026,FIL-0015,Plant-A,13
20-02-2026,FIL-0016,Plant-D,1
20-02-2026,FIL-0017,Plant-D,5
20-02-2026,FIL-0018,Plant-C,1
20-02-2026,FIL-0019,Plant-B,4
20-02-2026,FIL-0020,Plant-A,10
20-02-2026,ELE-0001,Plant-A,7
20-02-2026,ELE-0002,Plant-A,14
20-02-2026,ELE-0003,Plant-A,7
20-02-2026,ELE-0004,Plant-A,13
20-02-2026,ELE-0005,Plant-D,2
20-02-2026,ELE-0006,Plant-D,9
20-02-2026,ELE-0007,Plant-B,8
20-02-2026,ELE-0008,Plant-C,6
20-02-2026,ELE-0009,Plant-D,4
20-02-2026,ELE-0010,Plant-A,13
20-02-2026,ELE-0011,Plant-B,14
20-02-2026,ELE-0012,Plant-C,20
20-02-2026,ELE-0013,Plant-C,4
20-02-2026,ELE-0014,Plant-B,4
20-02-2026,ELE-0015,Plant-C,11
20-02-2026,ELE-0016,Plant-D,12
20-02-2026,ELE-0017,Plant-D,5
20-02-2026,ELE-0018,Plant-C,4
20-02-2026,ELE-0019,Plant-A,2
20-02-2026,ELE-0020,Plant-C,2
20-02-2026,FAS-0001,Plant-B,6
20-02-2026,FAS-0002,Plant-D,3
20-02-2026,FAS-0003,Plant-C,14
20-02-2026,FAS-0004,Plant-C,11
20-02-2026,FAS-0005,Plant-D,14
20-02-2026,FAS-0006,Plant-B,14
20-02-2026,FAS-0007,Plant-B,13
20-02-2026,FAS-0008,Plant-C,7
20-02-2026,FAS-0009,Plant-A,5
20-02-2026,FAS-0010,Plant-A,5
20-02-2026,FAS-0011,Plant-B,2
20-02-2026,FAS-0012,Plant-B,3
20-02-2026,FAS-0013,Plant-D,5
20-02-2026,FAS-0014,Plant-A,5
20-02-2026,FAS-0015,Plant-A,12
20-02-2026,FAS-0016,Plant-C,6
20-02-2026,FAS-0017,Plant-C,8
20-02-2026,FAS-0018,Plant-A,2
20-02-2026,FAS-0019,Plant-B,14
20-02-2026,FAS-0020,Plant-B,7
20-02-2026,CHE-0001,Plant-A,12
20-02-2026,CHE-0002,Plant-B,12
20-02-2026,CHE-0003,Plant-C,3
20-02-2026,CHE-0004,Plant-D,8
20-02-2026,CHE-0005,Plant-D,11
20-02-2026,CHE-0006,Plant-A,2
20-02-2026,CHE-0007,Plant-A,5
20-02-2026,CHE-0008,Plant-A,3
20-02-2026,CHE-0009,Plant-C,11
20-02-2026,CHE-0010,Plant-C,14
20-02-2026,CHE-0011,Plant-A,11
20-02-2026,CHE-0012,Plant-B,5
20-02-2026,CHE-0013,Plant-D,13
20-02-2026,CHE-0014,Plant-A,8
20-02-2026,CHE-0015,Plant-B,11
20-02-2026,CHE-0016,Plant-C,3
20-02-2026,CHE-0017,Plant-A,6
20-02-2026,CHE-0018,Plant-D,10
20-02-2026,CHE-0019,Plant-D,7
20-02-2026,CHE-0020,Plant-A,6
20-02-2026,RAW-0001,Plant-D,6
20-02-2026,RAW-0002,Plant-C,4
20-02-2026,RAW-0003,Plant-C,3
20-02-2026,RAW-0004,Plant-A,3
20-02-2026,RAW-0005,Plant-B,10
20-02-2026,RAW-0006,Plant-A,14
20-02-2026,RAW-0007,Plant-B,2
20-02-2026,RAW-0008,Plant-C,5
20-02-2026,RAW-0009,Plant-A,5
20-02-2026,RAW-0010,Plant-A,3
20-02-2026,RAW-0011,Plant-D,6
20-02-2026,RAW-0012,Plant-B,4
20-02-2026,RAW-0013,Plant-C,1
20-02-2026,RAW-0014,Plant-D,8
20-02-2026,RAW-0015,Plant-C,6
20-02-2026,RAW-0016,Plant-C,6
20-02-2026,RAW-0017,Plant-B,1
20-02-2026,RAW-0018,Plant-B,4
20-02-2026,RAW-0019,Plant-D,6
20-02-2026,RAW-0020,Plant-D,9
20-02-2026,CON-0001,Plant-D,9
20-02-2026,CON-0002,Plant-C,7
20-02-2026,CON-0003,Plant-C,8
20-02-2026,CON-0004,Plant-C,6
20-02-2026,CON-0005,Plant-C,10
20-02-2026,CON-0006,Plant-B,12
20-02-2026,CON-0007,Plant-D,10
20-02-2026,CON-0008,Plant-D,8
20-02-2026,CON-0009,Plant-C,7
20-02-2026,CON-0010,Plant-D,3
20-02-2026,CON-0011,Plant-C,13
20-02-2026,CON-0012,Plant-B,13
20-02-2026,CON-0013,Plant-C,2
20-02-2026,CON-0014,Plant-B,1
20-02-2026,CON-0015,Plant-C,13
20-02-2026,CON-0016,Plant-B,1
20-02-2026,CON-0017,Plant-A,11
20-02-2026,CON-0018,Plant-C,6
20-02-2026,CON-0019,Plant-D,7
20-02-2026,CON-0020,Plant-C,4
21-02-2026,BRG-0001,Plant-A,13
21-02-2026,BRG-0002,Plant-D,3
21-02-2026,BRG-0003,Plant-A,5
21-02-2026,BRG-0004,Plant-D,7
21-02-2026,BRG-0005,Plant-A,18
21-02-2026,BRG-0006,Plant-A,1
21-02-2026,BRG-0007,Plant-A,11
21-02-2026,BRG-0008,Plant-A,7
21-02-2026,BRG-0009,Plant-B,13
21-02-2026,BRG-0010,Plant-B,4
21-02-2026,BRG-0011,Plant-A,14
21-02-2026,BRG-0012,Plant-B,4
21-02-2026,BRG-0013,Plant-C,2
21-02-2026,BRG-0014,Plant-B,4
21-02-2026,BRG-0015,Plant-C,14
21-02-2026,BRG-0016,Plant-B,1
21-02-2026,BRG-0017,Plant-C,8
21-02-2026,BRG-0018,Plant-D,8
21-02-2026,BRG-0019,Plant-D,11
21-02-2026,BRG-0020,Plant-C,6
21-02-2026,SEA-0001,Plant-A,14
21-02-2026,SEA-0002,Plant-D,6
21-02-2026,SEA-0003,Plant-D,1
21-02-2026,SEA-0004,Plant-B,9
21-02-2026,SEA-0005,Plant-B,4
21-02-2026,SEA-0006,Plant-D,4
21-02-2026,SEA-0007,Plant-C,10
21-02-2026,SEA-0008,Plant-A,11
21-02-2026,SEA-0009,Plant-C,6
21-02-2026,SEA-0010,Plant-C,4
21-02-2026,SEA-0011,Plant-C,13
21-02-2026,SEA-0012,Plant-A,5
21-02-2026,SEA-0013,Plant-A,8
21-02-2026,SEA-0014,Plant-B,10
21-02-2026,SEA-0015,Plant-C,16
21-02-2026,SEA-0016,Plant-B,2
21-02-2026,SEA-0017,Plant-D,11
21-02-2026,SEA-0018,Plant-A,1
21-02-2026,SEA-0019,Plant-C,11
21-02-2026,SEA-0020,Plant-A,2
21-02-2026,FIL-0001,Plant-B,4
21-02-2026,FIL-0002,Plant-D,1
21-02-2026,FIL-0003,Plant-B,1
21-02-2026,FIL-0004,Plant-A,4
21-02-2026,FIL-0005,Plant-A,13
21-02-2026,FIL-0006,Plant-B,6
21-02-2026,FIL-0007,Plant-C,4
21-02-2026,FIL-0008,Plant-A,5
21-02-2026,FIL-0009,Plant-B,13
21-02-2026,FIL-0010,Plant-D,9
21-02-2026,FIL-0011,Plant-B,10
21-02-2026,FIL-0012,Plant-B,6
21-02-2026,FIL-0013,Plant-C,2
21-02-2026,FIL-0014,Plant-B,10
21-02-2026,FIL-0015,Plant-B,9
21-02-2026,FIL-0016,Plant-D,12
21-02-2026,FIL-0017,Plant-B,5
21-02-2026,FIL-0018,Plant-D,8
21-02-2026,FIL-0019,Plant-C,8
21-02-2026,FIL-0020,Plant-C,7
21-02-2026,ELE-0001,Plant-D,8
21-02-2026,ELE-0002,Plant-D,6
21-02-2026,ELE-0003,Plant-D,8
21-02-2026,ELE-0004,Plant-A,4
21-02-2026,ELE-0005,Plant-D,2
21-02-2026,ELE-0006,Plant-C,9
21-02-2026,ELE-0007,Plant-C,5
21-02-2026,ELE-0008,Plant-A,1
21-02-2026,ELE-0009,Plant-C,5
21-02-2026,ELE-0010,Plant-C,11
21-02-2026,ELE-0011,Plant-C,1
21-02-2026,ELE-0012,Plant-D,12
21-02-2026,ELE-0013,Plant-B,1
21-02-2026,ELE-0014,Plant-A,11
21-02-2026,ELE-0015,Plant-A,11
21-02-2026,ELE-0016,Plant-A,12
21-02-2026,ELE-0017,Plant-A,3
21-02-2026,ELE-0018,Plant-D,14
21-02-2026,ELE-0019,Plant-D,5
21-02-2026,ELE-0020,Plant-D,7
21-02-2026,FAS-0001,Plant-C,12
21-02-2026,FAS-0002,Plant-B,12
21-02-2026,FAS-0003,Plant-A,10
21-02-2026,FAS-0004,Plant-B,13
21-02-2026,FAS-0005,Plant-D,9
21-02-2026,FAS-0006,Plant-A,11
21-02-2026,FAS-0007,Plant-B,1
21-02-2026,FAS-0008,Plant-A,13
21-02-2026,FAS-0009,Plant-C,3
21-02-2026,FAS-0010,Plant-B,13
21-02-2026,FAS-0011,Plant-A,12
21-02-2026,FAS-0012,Plant-C,9
21-02-2026,FAS-0013,Plant-D,3
21-02-2026,FAS-0014,Plant-C,5
21-02-2026,FAS-0015,Plant-C,5
21-02-2026,FAS-0016,Plant-B,8
21-02-2026,FAS-0017,Plant-A,8
21-02-2026,FAS-0018,Plant-C,5
21-02-2026,FAS-0019,Plant-A,5
21-02-2026,FAS-0020,Plant-C,13
21-02-2026,CHE-0001,Plant-C,12
21-02-2026,CHE-0002,Plant-B,1
21-02-2026,CHE-0003,Plant-D,10
21-02-2026,CHE-0004,Plant-D,12
21-02-2026,CHE-0005,Plant-B,13
21-02-2026,CHE-0006,Plant-D,13
21-02-2026,CHE-0007,Plant-B,7
21-02-2026,CHE-0008,Plant-A,10
21-02-2026,CHE-0009,Plant-C,13
21-02-2026,CHE-0010,Plant-B,2
21-02-2026,CHE-0011,Plant-D,10
21-02-2026,CHE-0012,Plant-A,6
21-02-2026,CHE-0013,Plant-D,3
21-02-2026,CHE-0014,Plant-B,8
21-02-2026,CHE-0015,Plant-A,7
21-02-2026,CHE-0016,Plant-A,9
21-02-2026,CHE-0017,Plant-C,11
21-02-2026,CHE-0018,Plant-C,6
21-02-2026,CHE-0019,Plant-D,2
21-02-2026,CHE-0020,Plant-D,13
21-02-2026,RAW-0001,Plant-D,1
